clip_score,controlnet_conditioning_scale,device,fid_score,generation_time_seconds,guidance_scale,model,num_inference_steps,peak_memory_gb,prompt_length,status,test_name,timestamp,total_time_seconds
0.29007858,1,CPU,N/A,72.51174307,7.5,stable-diffusion-v1.5,10,2.501505024,13,success,steps_10_trial_0,2025-12-10T18:21:32.192757,382.5838537
0.298835993,1,CPU,N/A,72.82126641,7.5,stable-diffusion-v1.5,10,2.592968704,13,success,steps_10_trial_1,2025-12-10T18:22:46.684163,74.49040532
0.277662575,1,CPU,N/A,151.533349,7.5,stable-diffusion-v1.5,20,2.619887616,13,success,steps_20_trial_0,2025-12-10T18:25:19.699560,153.0153971
0.286777377,1,CPU,N/A,146.3482807,7.5,stable-diffusion-v1.5,20,2.638966784,13,success,steps_20_trial_1,2025-12-10T18:27:47.572383,147.8718231
0.282059908,1,CPU,N/A,353.442908,7.5,stable-diffusion-v1.5,50,2.534273024,13,success,steps_50_trial_0,2025-12-10T18:33:42.674076,355.1006923
0.211544469,1,CPU,N/A,355.684031,7.5,stable-diffusion-v1.5,50,2.630950912,13,success,steps_50_trial_1,2025-12-10T18:39:39.988856,357.3137813
0.262361377,1,CPU,N/A,149.1088667,5,stable-diffusion-v1.5,20,2.619731968,13,success,guidance_5.0_trial_0,2025-12-10T18:42:10.632533,150.6426766
0.2938959,1,CPU,N/A,149.5683863,5,stable-diffusion-v1.5,20,2.612711424,13,success,guidance_5.0_trial_1,2025-12-10T18:44:41.801252,151.1677198
0.211544469,1,CPU,N/A,148.8270152,7.5,stable-diffusion-v1.5,20,2.610290688,13,success,guidance_7.5_trial_0,2025-12-10T18:47:12.147647,150.3463941
0.321388483,1,CPU,N/A,148.5822203,7.5,stable-diffusion-v1.5,20,2.631835648,13,success,guidance_7.5_trial_1,2025-12-10T18:49:42.345067,150.196424
0.283985585,1,CPU,N/A,147.9484828,10,stable-diffusion-v1.5,20,2.61531648,13,success,guidance_10.0_trial_0,2025-12-10T18:52:11.837780,149.491713
0.293829292,1,CPU,N/A,575.2054555,10,stable-diffusion-v1.5,20,2.633490432,13,success,guidance_10.0_trial_1,2025-12-10T19:01:48.564548,576.7257686
0.307985544,0.5,CPU,N/A,135.8959503,7.5,stable-diffusion-v1.5,20,2.593148928,13,success,conditioning_0.5_trial_0,2025-12-10T19:04:05.827977,137.2624288
0.32462725,0.5,CPU,N/A,144.3121467,7.5,stable-diffusion-v1.5,20,2.6409984,13,success,conditioning_0.5_trial_1,2025-12-10T19:06:31.645430,145.8174531
0.247528926,0.8,CPU,N/A,144.2788241,7.5,stable-diffusion-v1.5,20,2.646843392,13,success,conditioning_0.8_trial_0,2025-12-10T19:08:57.453217,145.8067868
0.281544298,0.8,CPU,N/A,144.2504275,7.5,stable-diffusion-v1.5,20,2.634563584,13,success,conditioning_0.8_trial_1,2025-12-10T19:11:23.155300,145.7010834
0.275165379,1,CPU,N/A,144.4574111,7.5,stable-diffusion-v1.5,20,2.63389184,13,success,conditioning_1.0_trial_0,2025-12-10T19:13:49.073874,145.9175744
0.28943193,1,CPU,N/A,145.0994918,7.5,stable-diffusion-v1.5,20,2.617987072,13,success,conditioning_1.0_trial_1,2025-12-10T19:16:16.061067,146.9861927
